"Strangers and pilgrims : a novel /--- v.3","uiuo.ark:/13960/t6g16j476"
"The cathedral; a novel,","coo1.ark:/13960/t5h99p78m"
"Woven with the ship, a novel of 1865, together with certain other veracious tales of various sorts,","hvd.hn1x1b"
"The heir of Charlton. A novel ...--- Copy 1","nyp.33433076066012"
"Seymour and his friends; a novel,--- v.3","uiuo.ark:/13960/t63498z20"
"Generous Rafaela : a novel /","wu.89050933944"
"La novela artúrica : orígenes de la ficción en la cultura europea /","mdp.39015034033947"
"Mr. Bremble's buttons, a novel","uc1.$b301091"
"The history of myself and my friend; a novel.--- v.1","uiuo.ark:/13960/t0sq9gk7c"
"Dulcie Carlyon : a novel /--- v.3","uiuo.ark:/13960/t52f8406v"
"The O'Flynn; a novel,","uc2.ark:/13960/t09w0b46c"
"Bread givers : a novel : a struggle between a father of the Old World and a daughter of the New /","mdp.39015000147044"
"Modelando corazones : sentimentalismo y urbanidad en la novela hispanoamericana del siglo XIX /","mdp.39015061316777"
"The fixed period : a novel /","mdp.39015018992456"
"The life I lead : a novel /","mdp.39015043793788"
"The felon's bequest : a novel of the prison and the boudoir /","uc2.ark:/13960/t9959fg39"
"The wish, a novel;","coo1.ark:/13960/t4sj22638"
"An angel's form and a devil's heart : a novel. In four volumes /--- v.3","uiuo.ark:/13960/t5db8r27r"
"Phyllis, a novel,","uc1.b3687392"
"Compression tested : a novel /","uc1.b3455012"
"Reuben and Rachel, or, Tales of old times : a novel /","dul1.ark:/13960/t3jw95z4h"
"Ralph Marlowe : a novel /","coo1.ark:/13960/t3vt26s82"
"De repente; una novela y un cuento.","uc1.$b260788"
"El moralista; novela inédita.","mdp.39015028319609"
"Mr. Potter of Texas : a novel /","uc2.ark:/13960/t3gx45x4w"
"A true friend a novel /","aeu.ark:/13960/t55d9jg5k"
"Soll und Haben = Debit and credit : a novel /","hvd.32044102865540"
"Teoría de la novela y novela española /","mdp.39015053780410"
"The nether world; a novel","uc1.32106001936852"
"We can't have everything; a novel,","uc2.ark:/13960/t4xg9fp6r"
"Master Prim, a novel.","uc1.$b120122"
"Canaan : a novel /","uc1.b4365418"
"The bungalow : a novel /","mdp.39015029467803"
"John de Lancaster. A novel.--- v.3","uiuo.ark:/13960/t39z9mz3x"
"One life, one love, a novel,--- v.3","uiuo.ark:/13960/t44q8fb3q"
"Peter Homunculus, a novel,","coo1.ark:/13960/t6k07n09k"
"La casa del señor cura : disparate cómico en tres actos y en prosa, inspirado en una novela española /--- v. 146, no. 6","nc01.ark:/13960/t8tb27n1j"
"The professor and his daughters : a novel /--- v.2","uiuo.ark:/13960/t21c2n14f"
"The gold of their bodies; a novel about Gauguin.","uc1.b3688155"
"Falling to earth : a novel /","uc1.32106015778324"
"The Martian : a novel /","uc2.ark:/13960/t0pr7nc4z"
"Clara Novello's reminiscences /","uc1.b3516540"
"The Red city : a novel of the second administration of President Washington /","uc2.ark:/13960/t6m03zh5w"
"Zanthon : a novel /","uc2.ark:/13960/t14m91m2c"
"The vicissitudes of a life : a novel /--- v.1","uiuo.ark:/13960/t4th9143k"
"A jilt's journal; a novel","uc2.ark:/13960/t1bk1909g"
"Fetichismo y perversión en la novela de Ramón Gómez de la Serna /","mdp.39015056205175"
"Christie Johnstone : a novel /","uc2.ark:/13960/t7pn93b8g"
"Fort Lafayette; or, Love and secession. A novel,","nc01.ark:/13960/t2d79tj9b"
"Watermeads; a novel,","uc2.ark:/13960/t1zc7th39"
"Anna of the Five Towns; a novel,","uc2.ark:/13960/t6154j42c"
"A slip in the fens : a novel /","hvd.hnnzps"
"Family passions : a novel /","uc1.b4975760"
"La Novela del sábado.--- v.1 no.14 1953","mdp.39015019083354"
"The head of the firm, a novel.--- v.2","uiuo.ark:/13960/t0cv54b6r"
"The lordship of love a novel /","aeu.ark:/13960/t0ht4hp3v"
"Mambo hips and make believe : a novel /","mdp.39015047449460"
"Gathering clouds; a novel.--- v.2","mdp.39015019108730"
"Apartments to let : a novel /","uc1.$b300912"
"A romance of Toronto (founded on fact) a novel /","aeu.ark:/13960/t1hh71f56"
"Getting it right : a novel /","mdp.39015056665873"
"The poor relation : a novel /--- v.1","uiuo.ark:/13960/t70v92n03"
"Family matters : a novel /","uc1.b3457592"
"Dolce vita : a novel /","mdp.39015050246027"
"The bloody chasm. A novel.","nc01.ark:/13960/t4vh64x6r"
"The morals of Marcus Ordeyne, a novel,","uc2.ark:/13960/t3513wh7h"
"The son and the nephew : or, more secrets than one : a novel /--- v.2","uiuo.ark:/13960/t3708kp38"
"Uncle Phil : a novel /","uc2.ark:/13960/t3zs2kv3p"
"Myddleton Pomfret. A novel.","uc2.ark:/13960/t6zw1ch0r"
"Arnold Robur; a novel,--- v.3","uiuo.ark:/13960/t7rn3gj1p"
"Fanny Lambert, a novel,","uc2.ark:/13960/t0ft8fv6m"
"Angela Pisani : a novel /--- v.2","hvd.32044010165553"
"A time of fear, a novel.","mdp.39015014602588"
"Tensit - a novel probabilistic simulation tool for safety assessments : tests and verifications using biosphere models /","mdp.39015062419174"
"Passing go, a novel,","uc1.$b805709"
"Woodbourne : a novel of the Revolutionary period in Virginia and Maryland /","uc2.ark:/13960/t0bv7b193"
"Scarron's Roman comique : a comedy of the novel, a novel of comedy /","mdp.39015009208144"
"The charm of hours, a novel.","uc1.$b105498"
"What Diantha did; a novel,","coo1.ark:/13960/t5j96qr1j"
"The climate of the country : a novel /","mdp.39015046886167"
"My Lady Nobody; a novel,","uc2.ark:/13960/t21c1xm5g"
"Cervantes, creador de la novela corta española.--- v.1","uc1.b3831976"
"The maiden's progress : a novel in dialogue /","uc2.ark:/13960/t3cz33v27"
"The witness of St. Ansgar's : a novel /","mdp.39015062538718"
"The story of a novel : and other stories /","uc2.ark:/13960/t89g5v76w"
"The miseries of an heiress : a novel.--- v.4","uiuo.ark:/13960/t3514q38x"
"Ultramarine, a novel.","uc1.b4091335"
"The process : a novel /","inu.30000007196417"
"She shall be mine! : a novel.--- v.2","uiuo.ark:/13960/t1bk1w005"
"Dissonance : a novel /","mdp.39015060036970"
"The road to En-Dor; a novel by Louis Joseph Vance.","mdp.39015006571593"
"Uncle Sam in the eyes of his family : a novel /","uc1.b3687470"
"The genesis of a novel.","uc1.32106002239348"
"Clair de lune, a novel about Claude Debussy.","uc1.$b103873"
"Belinda : a novel /","uc2.ark:/13960/t3xs5n28f"
"Passing the love of women : a novel /--- v.2","uiuo.ark:/13960/t2g74196z"
"Who was lost and is found; a novel.","uc2.ark:/13960/t80k29x1x"
"La novela popular.--- no. 5","uc1.b3318691"
"Rank and fashion!, or, The mazes of life : a novel in three volumes /--- v.1","uiuo.ark:/13960/t8rb7f32m"
"Mrs. Severn : a novel /--- v.2","uiuo.ark:/13960/t7zk5mm4m"
"The pastor's fire-side : a novel /--- v.1","uiuo.ark:/13960/t4dn4rg40"
"Stand fast, Craig-Royston! : a novel /--- v.2","uiuo.ark:/13960/t7np2bz7b"
"Buhay na pinagdaanan ni Juan Tamad na anac ni Fabio at ni Sofia sa caharian nang Portugal na hinango sa novela.","miun.apz1166.0001.001"
"Beyond the horizon, a novel,","dul1.ark:/13960/t77s8ct05"
"Mohawks, a novel","aeu.ark:/13960/t1pg29f9r"
"Flesh & spirit. A novel.","uc2.ark:/13960/t2b853t22"
"The captive Cardinal : a novel.","uc1.b2801628"
"Resurrection a novel /","aeu.ark:/13960/t2t44q69d"
"Under the net, a novel.","mdp.39015005567709"
"April's lady : a novel /--- v.1","uiuo.ark:/13960/t5bc4gg2m"
"Arcadio : a novel /","uc1.b4381862"
"King of the world : a novel /","uc1.b4439409"
"Gideon Fleyce : a novel /--- v.2","uiuo.ark:/13960/t9474wz74"
"Purely academic, a novel.--- copy 2","uc1.b4411008"
"Amat : a novel.--- v.2","uiuo.ark:/13960/t5x63rd5n"
"Sir Noel's heir a novel /","aeu.ark:/13960/t4mk6zr40"
"George Canterbury's will, a novel.","uc2.ark:/13960/t4zg6pg3p"
"Strongheart; a novel,","uc2.ark:/13960/t5t72978h"
"Old friends : a novel /","mdp.39015060399741"
"Water for elephants : a novel /","mdp.39015064959748"
"Glendower country; a novel. -","mdp.39015066037998"
"Wayfaring men; a novel,","uc2.ark:/13960/t3319z186"
"Marriage; a novel.--- v.1","uiuo.ark:/13960/t8w95jh69"
"A human document : a novel /--- v.3","uiuo.ark:/13960/t3vt56q1x"
"The study of a novel,","uc2.ark:/13960/t5gb21873"
"The shadow of the cathedral; a novel.","coo1.ark:/13960/t24b3nk6j"
"The house of Halliwell : a novel /--- v.3","uiuo.ark:/13960/t9f48bh0k"
"Trayectos, escrituras, metamorfosis : (la idea de formación en la novela) /","mdp.39015038446616"
"At odds; a novel.--- v.2","uiuo.ark:/13960/t24b3qq9m"
"English fashionables abroad. A novel.--- v.0002","uc2.ark:/13960/t52f7qb5h"
"Lord Ormont and his Aminta : a novel /--- v.3","uiuo.ark:/13960/t3kw60q7x"
"Russkai͡a novella : problemy teorii i istorii ; sbornik stateĭ /","mdp.39015032893698"
"The seven madmen : a novel /","mdp.39015010821232"
"Don Juan's Bar; a novel.","uc1.b3745062"
"A woman's error : a novel.--- v.2","uiuo.ark:/13960/t8nc6q807"
"Waiting for rain : a novel /","mdp.39015042978125"
"The young commander : A novel /--- v.2","uiuo.ark:/13960/t6ww7p96b"
"Country quarters : a novel /--- v.002","uc2.ark:/13960/t7rn32566"
"Tinkling cymbals a novel /","uc2.ark:/13960/t7np1x68m"
"Gerald Fitzgerald a novel /","aeu.ark:/13960/t0gt6n07x"
"A novel technique to model electroless copper deposition in high aspect ratio structure /","coo.31924083790109"
"A woman-hater. A novel.","uc2.ark:/13960/t8sb42q48"
"The two friends; a novel,--- v.3","uiuo.ark:/13960/t8gf12v83"
"Sabina Zembra, a novel","uc2.ark:/13960/t38059z3q"
"With edged tools; a novel,","uc2.ark:/13960/t1gh9fm3w"
"Blair Athol : a novel /--- v.2","uiuo.ark:/13960/t3hx1mc48"
"The farce of life : a novel /--- v.1","uiuo.ark:/13960/t3708cf7k"
"Felicia : a novel /","uc2.ark:/13960/t9m32qg2k"
"Saddle and sabre. A novel.--- v.1","uiuo.ark:/13960/t2k65401q"
"The end of the novel : a novella /","mdp.49015001380584"
"El maestro : novela inédita /","nc01.ark:/13960/t3mw2qf7t"
"The Zemganno brothers : a novel /","wu.89002046894"
"Joan!!! : a novel /--- v.1-2","dul1.ark:/13960/t8hd8k630"
"Hempfield; a novel,","coo1.ark:/13960/t76t1782p"
"Vashti, or, ""Until death us do part"" : a novel /","uc2.ark:/13960/fk86h4d752"
"Only a clod ; a novel,","uc2.ark:/13960/t7cr5wd36"
"La diferencia novelesca : lectura irónica de la ficción /","mdp.39015022293966"
"Strange things happen here : twenty-six short stories and a novel /","mdp.39015003507616"
"Eugene Onegin : a novel in verse : the Bollingen prize translation in the Onegin stanza, extensively revised /","uc1.32106018259744"
"La novela española del siglo XX.--- v.2","mdp.39015041177703"
"The deal : a novel /","mdp.39015025221386"
"Hacia una literatura del pueblo : del folletín a la novela : el ejemplo de Timoteo Orbe /","mdp.39015037314195"
"Tobias Brandywine, a novel.","uc1.$b104476"
"Frederick Hazzleden : a novel.--- v.1","uiuo.ark:/13960/t9j394f24"
"Sabina Zembra, a novel--- v.3","uc2.ark:/13960/t2v40xx17"
"Realities / not a novel, a tale from real life /--- v.2","uiuo.ark:/13960/t9765wb33"
"""As interesting as a novel"" : a list of readable books.","mdp.39015033642318"
"Flirtation : a novel.--- v.3","uc2.ark:/13960/t4fn1593d"
"Valentin de Llanos (1795-1885) y los orígenes de la novela histórica /","mdp.39015029517565"
"West of Swardham : a novel /--- v.3","uiuo.ark:/13960/t8hd8f55v"
"Quits, a novel.","uc2.ark:/13960/t5w66c727"
"Paper boat : a novel /","mdp.39015080722872"
"Black diamonds : a novel /","ucw.ark:/13960/t4kk9gn0r"
"Les misérables, (The wretched) : a novel /--- pt.4","dul1.ark:/13960/t6rz01j3z"
"The hypocrite; or, The modern Janus. A novel ...--- v.5","uiuo.ark:/13960/t1tf05388"
"Hurricane caye : a novel of the tropics /","uc1.$b63764"
"A crown of shame. A novel.--- v.3","uiuo.ark:/13960/t3xs6957j"
"Joseph Zalmonah : a novel /","coo1.ark:/13960/t22b9kc94"
"Borderland : a novel /","uc1.b4433056"
"Clarentine : a novel /--- v.1","dul1.ark:/13960/t78s5qp0p"
"Anne; a novel,","uc2.ark:/13960/fk88g8g16j"
"Queenie's whim : a novel By Rosa Nouchette Carey ... In three volumes.--- v.3","uiuo.ark:/13960/t86h51r5m"
"Harvest : a novel /","uc2.ark:/13960/t5db7zb6z"
"Tristan; a novel.","mdp.39015033369037"
"""El recurso del  la novela como lectura de la historia /","uc1.b4934724"
"Miss Nobody of Nowhere; a novel,","uc2.ark:/13960/t6sx65x48"
"The stranger; a novel,","mdp.39015050961542"
"The elder brother; a novel in which are presented the vital questions now confronting the South growing out of reconstruction, and in which the author defines the true relations between the races now existing in the South,","uc2.ark:/13960/t4qj79s9z"
"The balance; a novel,","uc2.ark:/13960/t2s46jm57"
"Mordaunt hall; or, A September night. A novel.--- v.2","uiuo.ark:/13960/t9w09ks1k"
"Three recruits and the girls they left behind them : a novel /--- v.3","uiuo.ark:/13960/t6g16fv9b"
"Yesterday's news : a novel of suspense /","uc1.b4975911"
"Mount Royal ; a novel.","uc2.ark:/13960/t9f47qf58"
"Olive Blake's good work. A novel.","uc2.ark:/13960/t6445st64"
"We two : a novel /","uc2.ark:/13960/t6ww7m54r"
"A history of shadows : a novel /","uc1.b4357780"
"Our little gipsy : a novel /--- v.2","uiuo.ark:/13960/t9k36f70c"
"Hostages to fortune; a novel,--- v.2","uiuo.ark:/13960/t46q2gx90"
"This mad ideal; a novel,","mdp.39015030739976"
"The federal judge, a novel;","uc2.ark:/13960/t3st7fg0b"
"Once and again : a novel /--- v.2","uiuo.ark:/13960/t2z32b06v"
"Anytime, anywhere; a novel.","uc1.$b401400"
"Topaz; a novel,","mdp.39015062084572"
"Madrid en la novela /--- v.2","mdp.39015060027235"
"A novela policial-dedutiva em Fernando Pessoa /","uc1.b3787684"
"The days of shoddy. A novel of the great rebellion in 1861.","nc01.ark:/13960/t40s07213"
"The search for Joseph Tully : a novel /","mdp.39015031238077"
"The secret holy war of Santiago de Chile : a novel /","uc1.32106012271737"
"Joshua Haggard's daughter : a novel /--- v.1","dul1.ark:/13960/t9z03n328"
"Sackcloth and broadcloth. A novel.--- v.3","uiuo.ark:/13960/t5j96q80s"
"The tree of life (a novel) and short stories : translated from the Telugu Samsaara Vriksham /","mdp.39015055473857"
"Historia y crítica de la novela hispanoamericana /--- v.2","uc1.b4470107"
"Daisies and buttercups. A novel.--- v.3","uc2.ark:/13960/t9w092r3w"
"The red laugh : fragments of a dicovered manuscript : [a novel] /","uc2.ark:/13960/t6d224g5z"
"Sue Mundy : a novel of the Civil War.","mdp.39015066835128"
"Under the red dragon. A novel.--- v.2","uiuo.ark:/13960/t79s24v5g"
"An isle of Surrey : a novel /--- v.2","uiuo.ark:/13960/t6vx0qd31"
"Gilbert Frankau's self-portrait; a novel of his own life.","uc1.b3834486"
"The risen dead : a novel /--- v.1","uiuo.ark:/13960/t9z03qb5p"
"Little America : a novel /","uc1.b4951549"
"April's lady : a novel /--- v.2","uiuo.ark:/13960/t80k2w443"
"Drifted together : a novel /--- v.2","uiuo.ark:/13960/t0ft9464s"
"Modern literature; a novel.--- v.2","uiuo.ark:/13960/t2j67qh6b"
"Ring down the curtain! A novel.","osu.32435068345693"
"An American girl in India : a novel /","uc2.ark:/13960/t5db7xt79"
"Binodini, a novel.","mdp.39076006815158"
"Shame in the blood : a novel /","mdp.39015073963681"
"Geniuses of crack : a novel /","mdp.39015040571591"
"The vicissitudes of a life : a novel /--- v.2","uiuo.ark:/13960/t5bc4gh9f"
"Love among the operators; a novel.","uc1.$b800266"
"The Mountain of Shiva, a novel /","mdp.39015029853119"
"Forgotten lives : a novel /--- v.1","uiuo.ark:/13960/t71v62z09"
"Barbara's history : a novel /","uc2.ark:/13960/t5p84dd3f"
"Glamour : a novel /--- v.1","uiuo.ark:/13960/t3514bz35"
"Julia de Vienne : a novel, imitated from the French /--- v.2","uiuo.ark:/13960/t5j96nw7d"
"Metropolis : a novel /","mdp.39015059276843"
"Ten days in August; a novel.","uc1.$b104167"
"Moyle church-town a novel /","aeu.ark:/13960/t3tt65v6s"
"Melcombe Lodge; or, traits of family pride! : A novel, in four volumes. By a lady.--- v.1","uiuo.ark:/13960/t5x642309"
"El club de los suicidas : fantasía trágica en dos actos y tres cuadros : inspirada en una novela de Roberto L. Stevenson /--- v. 183, no. 2","nc01.ark:/13960/t6c26202m"
"A womans requital : a novel /--- v.3","uiuo.ark:/13960/t0000h07c"
"Elysian fields : a novel /","mdp.39015015456141"
"Honour's worth, or, The cost of a vow : a novel /--- v.2","uiuo.ark:/13960/t1tf0cz8z"
"The lighted lamp : a novel /","uc2.ark:/13960/t1sf2n91t"
"Openwork : a novel /","uc1.32106018963295"
"The case of Mary Sherman; a novel /","uc2.ark:/13960/t16m3383j"
"Caught in a rundown : a novel introducing Jewel Averick and Dee Sweet /","mdp.39015040530001"
"The world in the evening, a novel.","mdp.39015014741485"
"The lacquered box : a novel /","mdp.39015058823215"
"Aristocracy. A novel.","uc2.ark:/13960/t2t43jx3g"
"A game of chance : A novel /--- v.1","uiuo.ark:/13960/t8nc69h2c"
"La novela española contemporánea.--- v.1","mdp.39015063980455"
"Jessie Trim; a novel ...--- v.2","uiuo.ark:/13960/t3514cg0v"
"A house in Bloomsbury : a novel /--- v.2","uiuo.ark:/13960/t1fj33j1n"
"The red heifer : a novel /","mdp.39015050762379"
"The end is not yet, a novel of hatred and love; of darkness and light; of despair and hope; of death and life; of war and a new courage","mdp.39015065461074"
"The small general, a novel","uc1.$b784278"
"Beatrice; a novel.","inu.32000014440657"
"Under sealed order a novel /","aeu.ark:/13960/t04x5mb81"
"Driving axle; a novel of socialist construction.","mdp.39015035763963"
"The incidental bishop, a novel","uc2.ark:/13960/t27943c28"
"The girl he married : a novel /--- v.2","uiuo.ark:/13960/t51g1333q"
"The wind from the plain; a novel from Turkey","uc1.b4052145"
"Forgotten lives : a novel /--- v.3","uiuo.ark:/13960/t6rx9ts9k"
"Beaton's bargain a novel /","aeu.ark:/13960/t2988x459"
"Mountains of Gilead, a novel.","mdp.39015041818033"
"Your Uncle Lew, a natural-born American, a novel,","uc2.ark:/13960/t23b5wf9j"
"The yellow snake. A novel.","uc2.ark:/13960/t91834v7q"
"People like that : a novel /","uc2.ark:/13960/t9m32qg0m"
"Vanity fair, a novel without a hero.--- v.1","mdp.39015010612698"
"A comedy of masks : a novel /--- v.3","uiuo.ark:/13960/t59c7dv4h"
"Dewey defeats Truman : a novel /","mdp.39015040731419"
"El folletı́n y la novela popular /","mdp.39015004953918"
"The last Puritan, a memoir in the form of a novel,","mdp.39015002758020"
"Shule agra; a novel,","uc1.$b299895"
"A demigod; a novel.","uc2.ark:/13960/t6xw4872q"
"The silence of Dean Maitland : a novel /--- v.3","uiuo.ark:/13960/t3gx4zs4m"
"Getting off; a novel.","mdp.39015048707411"
"The talk of the town; a novel : in three volumes.--- v.2","uiuo.ark:/13960/t8v98sd37"
"Sapphira, a novel--- v.1","uiuo.ark:/13960/t61555f46"
"Joshua Haggard's daughter : a novel /--- v.2","uiuo.ark:/13960/t08w3z582"
"Glimpses : a novel /","mdp.39015033143663"
"The truants; a novel.","uc2.ark:/13960/t6nz8733q"
"Wynville, or, Clubs and coteries : a novel /--- v.2","uiuo.ark:/13960/t07w6ww9z"
"Caesar of Santa Fe : a novel from history /","mdp.39015055842457"
"The molecular characterization of a novel GABA receptor gene in Drosophila melanogaster /","wu.89066546151"
"Ourselves; a novel.","uc1.32106002189204"
"Identification of a novel transforming growth factor alpha-like protein with a neurotrophic activity /","uc1.l0061553244"
"The angel and the sailor : a novella and nine stories /","mdp.39015016435441"
"Colonel Berry's challenge; a novel,","uc2.ark:/13960/t7wm15553"
"The Holy Land : a novel /","mdp.39015005303568"
"Happy valley; a novel,","uc1.$b106761"
"The American cardinal. A novel.","uc2.ark:/13960/t3vt1j63s"
"The way things always happen here : eight stories and a novella /","mdp.39015064982575"
"Tart is the apple; a novel.","inu.39000001027940"
